ID,CASRN,Name,ChemSpiderID,MolecularFormula,VerticeSet,EdgeSet,NumHydrogenSet,amine,nitrile,imine,sulfide,thiol,halide_F,halide_Cl,halide_Br,halide_I,phosphate,alcohol,carboxylic_acid,acid_halide_F,acid_halide_Cl,acid_halide_Br,ester,anhydride,imide_0,imide_1,amide_0,amide_1,amide_2,isocyanate,aldehyde,ketone,benzene
342,75-00-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,75-07-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,75-15-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,75-16-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,75-17-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,75-18-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,75-19-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,75-20-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,75-21-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,75-22-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,75-23-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,75-24-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,75-25-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,75-26-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,75-27-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,75-28-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,75-29-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,75-30-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,75-31-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,75-33-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,75-34-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,75-35-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,75-36-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,75-37-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,75-38-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,75-43-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,75-44-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,75-45-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,75-46-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,75-47-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,75-50-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,75-52-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,75-54-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,75-55-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,75-56-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,75-57-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,75-58-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,75-59-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,75-60-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,75-61-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,75-62-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,75-63-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,75-64-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,75-65-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,75-66-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,75-68-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,75-69-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,75-71-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,75-72-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,75-73-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,75-74-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,75-75-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,75-76-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,75-77-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,75-78-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,75-79-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,75-80-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,75-81-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,75-83-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,75-84-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,75-85-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,75-86-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,75-87-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,75-88-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,75-89-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,75-90-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,75-91-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,75-94-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,75-96-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,75-97-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,75-98-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,75-99-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,76-04-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,76-12-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,76-13-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,76-14-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,76-15-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,76-16-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,76-17-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,76-19-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,76-22-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,76-24-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,76-25-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,76-29-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,76-37-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,76-39-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,76-49-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,76-50-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,76-51-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,76-54-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,76-59-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,76-60-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,76-61-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,76-62-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,76-67-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,76-78-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,76-83-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,76-84-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,76-86-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,76-87-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,76-89-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,76-93-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,77-19-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,77-25-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,77-42-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,77-47-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,77-48-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,77-49-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,77-52-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,77-53-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,77-54-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,77-58-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,77-61-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,77-62-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,77-63-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,77-65-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,77-66-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,77-68-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,77-70-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,77-71-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,77-73-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,77-74-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,77-75-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,77-76-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,77-78-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,77-79-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,77-81-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,77-83-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,77-85-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,77-86-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,77-89-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,77-90-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,77-91-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,77-92-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,77-93-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,77-94-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,77-98-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,77-99-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,78-00-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,78-08-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,78-13-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,78-15-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,78-16-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,78-17-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,78-18-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,78-20-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,78-21-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,78-22-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,78-23-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,78-24-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,78-26-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,78-27-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,78-30-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,78-32-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,78-33-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,78-35-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,78-36-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,78-37-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,78-38-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,78-39-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,78-40-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,78-42-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,78-43-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,78-46-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,78-48-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,78-50-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,78-51-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,78-59-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,78-62-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,78-63-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,78-64-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,78-66-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,78-67-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,78-69-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,78-70-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,78-71-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,78-73-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,78-74-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,78-75-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,78-76-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,78-77-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,78-78-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,78-79-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,78-81-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,78-82-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,78-83-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,78-84-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,78-85-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,78-86-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,78-87-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,78-88-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,78-89-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,78-90-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,78-92-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,78-93-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,78-94-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,78-95-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,78-96-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,78-97-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,78-98-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,79-00-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,79-05-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,79-14-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,79-15-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,79-16-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,79-19-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,79-20-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,79-21-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,79-22-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,79-24-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,79-27-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,79-28-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,79-29-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,79-30-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,79-31-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,79-33-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,79-34-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,79-36-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,79-37-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,79-38-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,79-39-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,79-40-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,79-41-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,79-42-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,79-43-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,79-44-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,79-46-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,79-47-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,79-50-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,79-55-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,79-57-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,79-67-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,79-68-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,79-69-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,79-70-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,79-72-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,79-74-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,79-76-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,79-77-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,79-78-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,79-81-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,79-88-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,79-89-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,79-92-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,79-94-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,79-95-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,79-96-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,79-97-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,79-98-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,80-00-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,80-08-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,80-13-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,80-15-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,80-17-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,80-18-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,80-19-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,80-20-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,80-21-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,80-22-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,80-23-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,80-25-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,80-26-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,80-27-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,80-30-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,80-39-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,80-40-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,80-41-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,80-42-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,80-43-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,80-46-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,80-48-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,80-49-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,80-51-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,80-52-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,80-53-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,80-54-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,80-56-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,80-58-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,80-59-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,80-62-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,80-68-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,80-70-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,80-71-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,80-73-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,80-81-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,80-97-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,81-13-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,81-14-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,81-15-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,81-16-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,81-19-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,81-20-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,81-21-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,81-23-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,81-24-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,81-25-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,81-26-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,81-30-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,81-32-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,81-33-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,81-37-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,81-39-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,81-41-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,81-42-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,81-44-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,81-45-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,81-46-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,81-48-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,81-49-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,81-50-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,81-53-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,81-55-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,81-58-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,81-59-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,81-61-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,81-63-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,81-64-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,81-68-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,81-69-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,81-71-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,81-73-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,81-77-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,81-78-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,81-81-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,81-83-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,81-84-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,81-85-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,81-86-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,81-88-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,81-90-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,81-94-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,81-95-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,81-96-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,81-98-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,82-16-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,82-17-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,82-18-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,82-20-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,82-21-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,82-22-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,82-24-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,82-27-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,82-28-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,82-31-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,82-33-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
