molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
164,5874,21,0.794539,0.231917,0.0,0.0,1,1.0
185,5901,21,0.802963,0.436258,0.0,0.0,1,1.0
208,451242,21,0.763214,0.292398,0.0,0.0,1,1.0
1077,21159428,21,0.804967,0.632205,0.0,0.0,2,1.0
2371,60346,21,0.80121,0.173191,0.0,0.0,1,1.0
2812,151997,21,0.826633,0.450212,0.0,0.0,1,1.0
2839,60570,21,0.828429,0.209986,0.0,0.0,1,1.0
2955,55042,21,0.816013,0.260911,0.0,0.0,2,1.0
85,5754,21,0.752702,0.536807,0.3333333333333333,0.3333333333333333,4,1.0
577,59863,21,0.836124,0.528406,0.3333333333333333,0.3333333333333333,3,1.0
932,60053,21,0.783589,0.464855,0.3333333333333333,0.3333333333333333,3,1.0
505,6367,21,0.795997,0.459954,1.0,1.0,12,1.0
110,5791,21,0.769771,0.167896,1.0,1.0,3,1.0
504,6366,21,0.797238,0.46077,1.0,1.0,12,1.0
3265,9039,21,0.813219,0.509543,0.3333333333333333,0.3333333333333333,3,1.0
782,59979,21,0.811563,0.380083,1.0,1.0,7,1.0
1873,60316,21,0.766285,0.064732,1.0,1.0,1,1.0
715,6591,21,0.815549,0.671514,0.3333333333333333,0.3333333333333333,4,1.0
159,5851,22,0.770261,0.571817,0.0,0.0,3,1.0
1359,7258,22,0.803563,0.229869,0.0,0.0,1,1.0
1593,7458,22,0.799985,0.145906,0.0,0.0,1,1.0
2465,746392,22,0.786419,0.081159,0.0,0.0,1,1.0
974,60084,22,0.813227,0.567815,0.3333333333333333,0.3333333333333333,2,1.0
554,59848,22,0.819064,0.36686,0.3333333333333333,0.3333333333333333,4,1.0
1942,7755,22,0.79283,0.019903,1.0,1.0,2,1.0
3422,61134,22,0.822441,0.104098,1.0,1.0,1,1.0
3431,61142,22,0.829641,0.472601,1.0,1.0,2,1.0
3012,4510369,22,0.779436,0.052291,1.0,1.0,3,1.0
2107,29152,22,0.790463,0.587198,1.0,1.0,14,1.0
2251,63134,22,0.810635,0.240789,1.0,1.0,1,1.0
2858,55032,22,0.815642,0.592146,1.0,1.0,14,1.0
713,4285,22,0.821492,0.558495,1.0,1.0,10,1.0
160,5858,23,0.821823,0.589988,0.0,0.0,3,1.0
638,37610,23,0.794485,0.631428,0.0,0.0,3,1.0
945,60070,23,0.807105,0.481996,0.0,0.0,2,1.0
2836,8264,23,0.818857,0.528435,0.0,0.0,2,1.0
2875,58480,23,0.813629,0.367695,0.3333333333333333,0.3333333333333333,2,1.0
2125,60952,23,0.789361,0.649,1.0540925533894598,1.0540925533894598,28,1.0
3518,61252,23,0.818764,0.251207,1.0,1.0,3,1.0
2888,60597,23,0.805698,0.110041,0.3333333333333333,0.3333333333333333,2,1.0
246,6019,23,0.825781,0.682255,1.0540925533894598,1.0540925533894598,34,1.0
2044,4446574,23,0.806871,0.496661,0.3333333333333333,0.3333333333333333,2,1.0
2043,25958,23,0.807159,0.400937,0.3333333333333333,0.3333333333333333,2,1.0
186,2301267,23,0.799377,0.080736,1.0,1.0,1,1.0
3503,61235,23,0.796747,0.695572,1.0540925533894598,1.0540925533894598,24,1.0
2302,7870,23,0.77215,0.045425,1.0,1.0,1,1.0
73,389880,24,0.833481,0.497192,0.0,0.0,1,1.0
674,6545,24,0.846934,0.586461,0.0,0.0,2,1.0
903,91764,24,0.818257,0.40702,0.0,0.0,1,1.0
1386,10447586,24,0.818347,0.254464,0.0,0.0,2,1.0
2616,21159478,24,0.774707,0.115183,0.0,0.0,1,1.0
2817,84989,24,0.78743,0.372987,0.0,0.0,1,1.0
