molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
3297,60928,14,0.903408,0.340251,0.471404521,0.471404521,2,1
3361,61060,14,0.855052,0.431725,0.333333333,0.333333333,1,1
65,5731,14,0.842728,0.1231,0.333333333,0.333333333,2,1
275,6066,15,0.918987,0.134707,0,0,1,1
986,60090,15,0.903682,0.65823,0,0,1,1
2042,60338,15,0.837743,0.291374,0,0,1,1
2447,60377,15,0.896457,0.2177,0,0,1,1
2473,8054,15,0.874666,0.00881,0,0,1,1
2547,8115,15,0.897351,0.250338,0,0,1,1
2860,8298,15,0.900998,0.499707,0,0,1,1
3159,8707,15,0.902962,0.456486,0,0,1,1
3161,60752,15,0.893884,0.311744,0,0,1,1
3432,61144,15,0.939281,0.310711,0,0,2,1
2310,7876,15,0.558746,0.004214,1.632993162,1.632993162,1,1
3186,8858,15,0.85287,0.546208,1.105541597,1.105541597,24,1
873,6753,15,0.930236,0.26232,0.471404521,0.471404521,1,1
1635,83715,15,0.837926,0.123635,1.054092553,1.054092553,1,1
1278,60195,15,0.885898,0.038347,0.333333333,0.333333333,2,1
2791,29117,15,0.935723,0.317296,0.816496581,0.816496581,4,1
48,5699,15,0.904717,0.423183,0.333333333,0.333333333,1,1
497,9633250,15,0.77399,0.055972,1,1,1,1
2204,4437889,15,0.887108,0.327214,0.333333333,0.333333333,1,1
2460,8045,15,0.917896,0.572502,0.333333333,0.333333333,1,1
76,141,16,0.948963,0.14215,0,0,1,1
120,149962,16,0.930048,0.353507,0,0,1,1
819,59999,16,0.934893,0.229021,0,0,1,1
900,4233,16,0.923894,0.43583,0,0,1,1
2196,61606,16,0.93834,0.08869,0,0,1,1
2442,8030,16,0.919904,0.527379,0,0,1,1
2505,60414,16,0.94317,0.053781,0,0,1,1
2686,28988,16,0.903845,0.047637,0,0,2,1
3236,8983,16,0.931415,0.215104,0,0,1,1
3241,388363,16,0.960228,0.379355,0,0,1,1
1417,20285,16,0.915171,0.046464,1.452966315,1.452966315,4,1
3417,61129,16,0.912243,0.116224,1.054092553,1.054092553,2,1
435,6291,16,0.902568,0.285095,0.881917104,0.881917104,4,1
929,6804,16,0.94661,0.039043,1.414213562,1.414213562,4,1
943,60068,16,0.93647,0.017878,0.577350269,0.577350269,4,1
3530,61259,16,0.911748,0.032852,0.802772972,0.802772972,1,1
2482,8058,16,0.93921,0.314493,0.333333333,0.333333333,2,1
1213,54946,16,0.933086,0.391221,0.333333333,0.333333333,1,1
389,59018,16,0.880558,0.046684,1.105541597,1.105541597,2,1
3140,8661,16,0.90696,0.337174,1.085254706,1.085254706,6,1
382,6220,17,0.76705,0.162224,0,0,1,1
682,6554,17,0.819567,0.150424,0,0,1,1
874,6754,17,0.824279,0.002052,0,0,1,1
2600,60484,17,0.807372,0.006436,0,0,1,1
1032,6899,17,0.792891,0.20483,0.333333333,0.333333333,2,1
2154,17215776,17,0.45979,0.012788,1.452966315,1.452966315,6,1
1187,60169,17,0.726374,0.154766,0.577350269,0.577350269,2,1
821,60001,17,0.741508,0.23464,0.471404521,0.471404521,2,1
969,6838,17,0.581333,0.016325,1.054092553,1.054092553,1,1
510,2849,17,0.625647,0.246282,0.816496581,0.816496581,12,1
3066,8559,17,0.540669,0.258751,0.577350269,0.577350269,1,1
598,6453,17,0.726714,0.262776,0.471404521,0.471404521,2,1
1878,54986,17,0.652903,0.319824,0.333333333,0.333333333,1,1
599,6454,17,0.722415,0.410277,0.471404521,0.471404521,2,1
683,59933,18,0.726673,0.338905,0,0,1,1
684,59934,18,0.838921,0.202073,0,0,1,1
738,1925,18,0.737081,0.36954,0,0,1,1
2133,60959,18,0.837918,0.233671,0,0,2,1
2239,92565,18,0.364016,0.017487,1.452966315,1.452966315,9,1
600,6455,18,0.743043,0.206798,0.471404521,0.471404521,2,1
2531,8104,18,0.595535,0.214539,0.577350269,0.577350269,2,1
1447,21159443,18,0.425697,0.012796,1.452966315,1.452966315,7,1
2431,60368,18,0.692341,0.20892,0.471404521,0.471404521,2,1
590,59875,18,0.698785,0.232071,0.471404521,0.471404521,2,1
277,6075,18,0.431614,0.048495,1,1,1,1
2203,16736311,18,0.578658,0.015815,1,1,1,1
274,6056,18,0.735714,0.11355,0.333333333,0.333333333,4,1
637,6508,18,0.54134,0.010564,1.452966315,1.452966315,8,1
101,4742,19,0.80997,0.151982,0,0,1,1
1207,7071,19,0.773838,0.241409,0,0,1,1
1381,21159437,19,0.779604,0.078895,0,0,1,1
2463,60388,19,0.777707,0.026687,0,0,1,1
2477,60396,19,0.797476,0.007012,0,0,1,1
3139,8443,19,0.763238,0.022496,0,0,3,1
3250,60864,19,0.806602,0.274919,0,0,1,1
